trophic_means,trophic_vars,index,fnr,numspecies
3.2967587,1.7523909,13,0.6,100.0
3.0273,1.6901454,13,0.6,100.0
3.3811097,1.7780868,13,0.6,100.0
3.0927668,1.4429281,13,0.6,100.0
3.332006,1.6787208,13,0.6,100.0
3.2352436,1.6719886,13,0.6,100.0
3.5772288,2.0758183,14,0.65,100.0
3.2157352,1.8434585,14,0.65,100.0
2.952097,1.3961722,14,0.65,100.0
4.1555552,2.9473512,14,0.65,100.0
2.60903,1.3269143,14,0.65,100.0
3.0823023,1.6764082,14,0.65,100.0
3.3489509,1.6454114,14,0.65,100.0
3.125152,1.7330905,14,0.65,100.0
3.0974746,1.6645378,14,0.65,100.0
3.39736,1.9542586,14,0.65,100.0
3.5851886,1.9081498,14,0.65,100.0
3.1441436,1.7851427,14,0.65,100.0
3.362332,1.8075202,14,0.65,100.0
3.2303147,1.6852019,14,0.65,100.0
3.3209422,1.8550106,14,0.65,100.0
3.3461974,1.8086456,14,0.65,100.0
3.3958478,2.03841,14,0.65,100.0
3.3250425,1.6691958,14,0.65,100.0
3.7434828,2.1027873,14,0.65,100.0
3.9074116,2.4355998,14,0.65,100.0
3.4263816,1.8820474,14,0.65,100.0
3.0047293,1.5615002,14,0.65,100.0
3.056399,1.5852784,14,0.65,100.0
3.1857767,1.7840642,14,0.65,100.0
3.155705,1.6994275,14,0.65,100.0
3.3916965,2.2937205,14,0.65,100.0
3.0352273,1.4963363,14,0.65,100.0
3.506478,2.0103264,14,0.65,100.0
2.8880804,1.4052149,14,0.65,100.0
3.9855077,2.9077046,14,0.65,100.0
3.0114462,1.5117532,14,0.65,100.0
3.2882314,2.0771163,14,0.65,100.0
3.8090706,2.2026687,14,0.65,100.0
3.112024,1.6524389,14,0.65,100.0
3.8484473,2.345454,14,0.65,100.0
2.8210824,1.4711661,14,0.65,100.0
3.9234753,2.562065,14,0.65,100.0
3.0059762,1.5700308,14,0.65,100.0
3.3932958,1.9007286,14,0.65,100.0
3.3651419,2.0085385,14,0.65,100.0
3.0927918,1.4766151,14,0.65,100.0
2.931632,1.5895483,14,0.65,100.0
4.090553,2.8566506,14,0.65,100.0
3.014476,1.7409991,14,0.65,100.0
3.2809787,1.6430063,14,0.65,100.0
3.611022,1.8847883,14,0.65,100.0
3.522496,1.8049862,14,0.65,100.0
2.805564,1.4628266,14,0.65,100.0
3.0037463,1.5382652,14,0.65,100.0
3.2116082,1.6472561,14,0.65,100.0
3.171107,1.7527268,15,0.7,100.0
2.990387,1.6644001,15,0.7,100.0
2.9512331,1.6515887,15,0.7,100.0
3.2372062,1.8104192,15,0.7,100.0
3.1585126,1.7299733,15,0.7,100.0
3.1283395,1.7288196,15,0.7,100.0
3.6715243,2.3334122,15,0.7,100.0
3.389187,1.8046024,15,0.7,100.0
2.7393253,1.4358406,15,0.7,100.0
3.08663,1.799772,15,0.7,100.0
3.354052,1.8530031,15,0.7,100.0
3.266457,1.7683668,15,0.7,100.0
2.7679381,1.4227439,15,0.7,100.0
2.8489432,1.5443419,15,0.7,100.0
3.7161808,2.1447392,15,0.7,100.0
3.2372737,1.6876451,15,0.7,100.0
3.422381,1.9820246,15,0.7,100.0
3.256508,1.7223942,15,0.7,100.0
3.3561666,2.0999098,15,0.7,100.0
2.9128468,1.5613465,15,0.7,100.0
3.2039552,1.7218521,15,0.7,100.0
2.9030335,1.6033124,15,0.7,100.0
3.4090233,1.9943002,15,0.7,100.0
2.7536972,1.1986084,15,0.7,100.0
3.4527404,2.0929577,15,0.7,100.0
3.4031987,2.0746515,15,0.7,100.0
2.8324103,1.568702,15,0.7,100.0
3.322087,2.2549586,15,0.7,100.0
3.2171898,1.9545115,15,0.7,100.0
3.341235,1.7914648,15,0.7,100.0
2.7061458,1.6208405,15,0.7,100.0
3.1150787,1.6610302,15,0.7,100.0
4.097232,3.2570143,15,0.7,100.0
3.1744342,1.7362818,15,0.7,100.0
3.0975132,1.578768,15,0.7,100.0
2.996612,1.7221807,15,0.7,100.0
3.3479514,1.8261017,15,0.7,100.0
2.8026898,1.3441023,15,0.7,100.0
3.727208,2.4156902,15,0.7,100.0
3.5794024,2.2785096,15,0.7,100.0
3.476058,2.0522733,15,0.7,100.0
3.420263,2.0486598,15,0.7,100.0
3.7003376,2.3243356,15,0.7,100.0
3.8296313,2.6620603,15,0.7,100.0
3.0872726,1.8111544,15,0.7,100.0
3.1513014,1.8455011,15,0.7,100.0
3.0406077,1.5846989,15,0.7,100.0
2.7431412,1.430786,15,0.7,100.0
3.242725,1.8908445,15,0.7,100.0
3.555612,2.1004333,15,0.7,100.0
2.7468977,1.5274968,16,0.75,100.0
3.6036584,3.0208626,16,0.75,100.0
3.241087,1.7136331,16,0.75,100.0
2.688506,1.3363123,16,0.75,100.0
2.748087,1.5210093,16,0.75,100.0
3.2676017,1.9344882,16,0.75,100.0
3.3847384,2.1454399,16,0.75,100.0
2.7865412,1.5124403,16,0.75,100.0
3.5246785,3.2249908,16,0.75,100.0
3.9436464,3.2305896,16,0.75,100.0
3.0026777,1.6746848,16,0.75,100.0
2.7570982,1.5247352,16,0.75,100.0
3.10843,1.8495544,16,0.75,100.0
2.9738336,1.725146,16,0.75,100.0
2.9175074,1.6337476,16,0.75,100.0
2.9946225,1.7767057,16,0.75,100.0
3.275295,1.841497,16,0.75,100.0
3.3304737,2.0094006,16,0.75,100.0
2.916112,1.8727845,16,0.75,100.0
2.7907007,1.7140507,16,0.75,100.0
2.968862,1.7822348,16,0.75,100.0
3.2291248,1.8857574,16,0.75,100.0
2.647514,1.3251445,16,0.75,100.0
3.053656,1.9840239,16,0.75,100.0
2.9075139,1.6103189,16,0.75,100.0
2.7287242,1.2439752,16,0.75,100.0
3.0085332,2.0565763,16,0.75,100.0
2.7753415,1.4933983,16,0.75,100.0
3.2737806,2.2051208,16,0.75,100.0
2.7418988,1.5685436,16,0.75,100.0
2.9024134,1.6094456,16,0.75,100.0
2.8567576,1.5615114,16,0.75,100.0
3.0508666,1.6515191,16,0.75,100.0
2.9157302,1.8430334,16,0.75,100.0
3.106684,1.7901747,16,0.75,100.0
2.1398015,3.9315796,16,0.75,100.0
3.2414212,1.9583746,16,0.75,100.0
3.0478067,1.8466539,16,0.75,100.0
3.0364914,1.92001,16,0.75,100.0
2.9601614,1.5938724,16,0.75,100.0
3.0483227,1.9533757,16,0.75,100.0
2.9377668,1.5185122,16,0.75,100.0
2.9538717,1.649194,16,0.75,100.0
2.9928737,1.6424377,16,0.75,100.0
2.7111306,1.4302351,16,0.75,100.0
2.999668,1.6904625,16,0.75,100.0
2.6376615,1.2303107,16,0.75,100.0
2.8836353,1.6103226,16,0.75,100.0
3.3443093,2.3261087,16,0.75,100.0
2.7764251,1.3839658,16,0.75,100.0
2.3808596,1.2057594,17,0.8,100.0
2.6364222,1.3048486,17,0.8,100.0
1.4733092,3.8423598,17,0.8,100.0
2.7580917,1.5512943,17,0.8,100.0
2.6685042,1.4962397,17,0.8,100.0
7.909095,44.91597,17,0.8,100.0
2.7463489,1.4870925,17,0.8,100.0
2.6658676,1.5158384,17,0.8,100.0
3.098258,1.8969334,17,0.8,100.0
2.6591861,1.4537114,17,0.8,100.0
3.2371929,1.9654489,17,0.8,100.0
3.0429225,1.7395864,17,0.8,100.0
2.7808762,1.6007886,17,0.8,100.0
2.6816218,1.4826784,17,0.8,100.0
3.7374406,3.3857248,17,0.8,100.0
2.87018,1.8779643,17,0.8,100.0
3.5399399,2.6534543,17,0.8,100.0
3.579515,4.2790904,17,0.8,100.0
2.5107749,1.3992283,17,0.8,100.0
2.7749755,1.7360499,17,0.8,100.0
3.4415812,2.2073705,17,0.8,100.0
1.7796177,2.4988346,17,0.8,100.0
3.3107448,2.1351275,17,0.8,100.0
2.849575,1.8740205,17,0.8,100.0
2.6655467,1.4757613,17,0.8,100.0
3.5015254,2.1415138,17,0.8,100.0
2.9324822,1.865685,17,0.8,100.0
2.7850182,1.6360832,17,0.8,100.0
3.0018146,1.784416,17,0.8,100.0
3.1384377,2.1767185,17,0.8,100.0
2.590695,1.4539887,17,0.8,100.0
2.8509777,1.7546337,17,0.8,100.0
3.2340338,2.2139637,17,0.8,100.0
2.8432481,1.6439637,17,0.8,100.0
2.4765506,1.298972,17,0.8,100.0
2.7717881,1.6569607,17,0.8,100.0
2.7972646,1.8047404,17,0.8,100.0
2.8900764,1.650639,17,0.8,100.0
2.8725507,1.7805989,17,0.8,100.0
3.0630465,1.8599418,17,0.8,100.0
2.8637562,1.5822737,17,0.8,100.0
2.8938644,1.7058386,17,0.8,100.0
3.1353312,2.2857637,17,0.8,100.0
2.4322069,1.2485312,17,0.8,100.0
2.509879,1.2692249,17,0.8,100.0
2.8903725,1.8575145,17,0.8,100.0
2.779094,1.6484588,17,0.8,100.0
3.295795,2.1189046,17,0.8,100.0
3.3214753,2.3688033,17,0.8,100.0
2.995475,2.1460266,17,0.8,100.0
3.2799776,2.3712492,18,0.85,100.0
2.7876413,1.7406635,18,0.85,100.0
2.8160741,1.692962,18,0.85,100.0
2.6387448,1.5045781,18,0.85,100.0
2.4576461,1.5448488,18,0.85,100.0
2.594696,1.6761999,18,0.85,100.0
2.8117049,1.900788,18,0.85,100.0
2.4169471,1.3748484,18,0.85,100.0
2.4160604,1.3209195,18,0.85,100.0
2.5446398,1.5903102,18,0.85,100.0
3.0049214,2.376713,18,0.85,100.0
2.520875,1.4190081,18,0.85,100.0
2.6217504,1.7761748,18,0.85,100.0
3.1750524,3.1645737,18,0.85,100.0
2.5635593,1.4986249,18,0.85,100.0
2.6379857,1.8352971,18,0.85,100.0
2.643421,1.6272142,18,0.85,100.0
2.6349156,1.5796645,18,0.85,100.0
1.79009,2.6763206,18,0.85,100.0
1.6912708,1.9765657,18,0.85,100.0
2.9410093,2.2145772,18,0.85,100.0
2.6432536,1.4192235,18,0.85,100.0
2.8318963,2.0224757,18,0.85,100.0
2.511069,1.3603554,18,0.85,100.0
2.6935844,1.5390484,18,0.85,100.0
2.7150285,1.9362223,18,0.85,100.0
3.0447085,2.3067513,18,0.85,100.0
2.8008487,1.5248818,18,0.85,100.0
2.4467149,1.3665396,18,0.85,100.0
2.9848738,2.0984697,18,0.85,100.0
2.4088607,1.3679031,18,0.85,100.0
2.5286021,1.5219874,18,0.85,100.0
2.7066946,1.8369945,18,0.85,100.0
2.3604546,1.1907259,18,0.85,100.0
2.3736117,1.2788204,18,0.85,100.0
2.329465,1.1898648,18,0.85,100.0
2.6676679,1.5131147,18,0.85,100.0
2.618647,1.5505563,18,0.85,100.0
2.7166116,1.6749179,18,0.85,100.0
2.760263,1.9217573,18,0.85,100.0
2.557577,1.3867896,18,0.85,100.0
2.578502,1.202321,18,0.85,100.0
2.578796,1.4211822,18,0.85,100.0
2.3251734,1.2958235,18,0.85,100.0
2.779531,1.6009327,18,0.85,100.0
3.3645618,2.9832346,18,0.85,100.0
2.6807234,1.712911,18,0.85,100.0
2.4017591,1.4151955,18,0.85,100.0
2.4351375,1.2888206,18,0.85,100.0
2.6845865,1.7140617,18,0.85,100.0
2.377806,1.4183683,19,0.9,100.0
2.0770495,1.020333,19,0.9,100.0
2.9823942,3.7176666,19,0.9,100.0
2.4058642,1.5592904,19,0.9,100.0
2.2664807,1.4659736,19,0.9,100.0
1.9960763,1.6570909,19,0.9,100.0
2.1417475,1.0850298,19,0.9,100.0
2.802402,2.262668,19,0.9,100.0
2.1054533,1.146392,19,0.9,100.0
2.6683092,1.9415224,19,0.9,100.0
2.3129568,1.3256898,19,0.9,100.0
2.3421857,1.328432,19,0.9,100.0
2.1548314,1.1684313,19,0.9,100.0
2.2692513,1.261442,19,0.9,100.0
2.1780071,1.1754515,19,0.9,100.0
2.5907314,1.4700662,19,0.9,100.0
2.0838854,1.0161332,19,0.9,100.0
2.3060584,1.3637612,19,0.9,100.0
2.3063724,1.3760861,19,0.9,100.0
2.2998052,1.4829091,19,0.9,100.0
2.1636393,1.1547267,19,0.9,100.0
2.457122,1.9101666,19,0.9,100.0
2.1683333,1.2184153,19,0.9,100.0
2.2751982,1.1932673,19,0.9,100.0
2.1875105,1.235654,19,0.9,100.0
2.2436514,1.1597036,19,0.9,100.0
2.4511955,1.579322,19,0.9,100.0
2.3865783,1.5032476,19,0.9,100.0
2.1602502,1.2760106,19,0.9,100.0
2.2811532,1.6040311,19,0.9,100.0
2.4100935,1.4914955,19,0.9,100.0
2.7895815,2.2707078,19,0.9,100.0
2.0511725,0.9797706,19,0.9,100.0
2.7892473,2.4315684,19,0.9,100.0
2.4888926,1.7429558,19,0.9,100.0
2.4839356,1.614098,19,0.9,100.0
2.2216,1.1549895,19,0.9,100.0
2.125874,1.0692089,19,0.9,100.0
2.8006697,2.2850883,19,0.9,100.0
2.1417248,1.211593,19,0.9,100.0
2.4852872,1.6203299,19,0.9,100.0
2.0804367,1.0328779,19,0.9,100.0
2.5723279,1.4553471,19,0.9,100.0
2.4755938,1.4747643,19,0.9,100.0
2.437364,1.5625165,19,0.9,100.0
2.061819,1.0395678,19,0.9,100.0
2.395981,1.5930675,19,0.9,100.0
2.3994088,1.7889764,19,0.9,100.0
2.045905,2.2663865,19,0.9,100.0
2.2630851,1.3758241,19,0.9,100.0
1.8521667,1.1926411,20,0.95,100.0
1.68725,0.68363595,20,0.95,100.0
2.0591462,1.2530265,20,0.95,100.0
1.6887882,0.7235178,20,0.95,100.0
2.0645833,1.5738155,20,0.95,100.0
1.8737222,1.1977783,20,0.95,100.0
1.7601349,0.94049025,20,0.95,100.0
1.8701928,1.0602823,20,0.95,100.0
2.0636759,1.4653211,20,0.95,100.0
1.8464062,1.0286916,20,0.95,100.0
1.8124702,0.9341723,20,0.95,100.0
1.8295,1.1346793,20,0.95,100.0
1.6747777,0.57307345,20,0.95,100.0
1.9119722,1.2885724,20,0.95,100.0
1.9429687,1.03228,20,0.95,100.0
1.8029451,0.99667776,20,0.95,100.0
1.8760351,1.0148046,20,0.95,100.0
1.6335555,0.72145635,20,0.95,100.0
1.5486389,0.6251259,20,0.95,100.0
1.8114583,1.0105164,20,0.95,100.0
2.0595565,1.548442,20,0.95,100.0
1.6367276,0.67492056,20,0.95,100.0
1.76075,0.8764973,20,0.95,100.0
1.94225,1.1646669,20,0.95,100.0
1.7145208,0.6765821,20,0.95,100.0
1.6498611,0.78016,20,0.95,100.0
2.1544213,1.7720511,20,0.95,100.0
1.6502426,0.6485061,20,0.95,100.0
1.6341112,0.61297905,20,0.95,100.0
1.7054514,0.9299915,20,0.95,100.0
2.1204596,1.6674736,20,0.95,100.0
1.8612223,1.0288086,20,0.95,100.0
1.6573056,0.6993744,20,0.95,100.0
1.8337126,0.96763706,20,0.95,100.0
1.7718182,0.9569602,20,0.95,100.0
1.8521851,1.3814459,20,0.95,100.0
1.7416924,0.72686315,20,0.95,100.0
1.8779346,1.2339133,20,0.95,100.0
1.8595463,1.0207511,20,0.95,100.0
2.01675,1.2785444,20,0.95,100.0
1.8412014,0.8796615,20,0.95,100.0
1.8461407,0.7780382,20,0.95,100.0
1.6302084,0.7855507,20,0.95,100.0
1.6396667,0.76331633,20,0.95,100.0
1.815175,0.8655357,20,0.95,100.0
1.7940104,1.0510807,20,0.95,100.0
1.7316631,0.90891296,20,0.95,100.0
1.7235416,0.8780676,20,0.95,100.0
1.7396615,0.84428984,20,0.95,100.0
1.7802519,0.76871866,20,0.95,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
4.0124936,1.5597324,1,0.0,250.0
3.9976916,1.5446593,2,0.05,250.0
3.9375086,1.5160412,2,0.05,250.0
3.984206,1.565549,2,0.05,250.0
3.9728198,1.5580175,2,0.05,250.0
4.022824,1.5775428,2,0.05,250.0
4.0234075,1.5877067,2,0.05,250.0
4.003405,1.5570083,2,0.05,250.0
3.9902256,1.5397024,2,0.05,250.0
4.003034,1.5528167,2,0.05,250.0
4.031765,1.5881054,2,0.05,250.0
4.0189743,1.5598472,2,0.05,250.0
4.028703,1.5718957,2,0.05,250.0
4.021859,1.5513446,2,0.05,250.0
3.99136,1.5438114,2,0.05,250.0
4.0019894,1.5518008,2,0.05,250.0
3.9505377,1.5383289,2,0.05,250.0
4.0051794,1.548386,2,0.05,250.0
4.0229235,1.6145626,2,0.05,250.0
3.990379,1.5461955,2,0.05,250.0
4.0118475,1.5542771,2,0.05,250.0
3.9914875,1.544718,2,0.05,250.0
4.0137243,1.5745789,2,0.05,250.0
3.9976985,1.5801461,2,0.05,250.0
4.0317903,1.5956855,2,0.05,250.0
4.018295,1.5888212,2,0.05,250.0
4.0823107,1.6081765,2,0.05,250.0
4.0186024,1.559557,2,0.05,250.0
3.9482782,1.5166003,2,0.05,250.0
3.9680574,1.5373598,2,0.05,250.0
4.007644,1.567654,2,0.05,250.0
4.0276423,1.5960974,2,0.05,250.0
4.002812,1.5626022,2,0.05,250.0
3.890748,1.5086199,2,0.05,250.0
4.038262,1.5773666,2,0.05,250.0
3.9725459,1.5539,2,0.05,250.0
3.9110794,1.5235294,2,0.05,250.0
3.969791,1.549517,2,0.05,250.0
3.9617236,1.5316299,2,0.05,250.0
3.9859202,1.5746368,2,0.05,250.0
4.025415,1.5880497,2,0.05,250.0
3.9947188,1.5812753,2,0.05,250.0
3.9885743,1.533994,2,0.05,250.0
3.9334824,1.5812486,2,0.05,250.0
4.035145,1.5800471,2,0.05,250.0
4.1148844,1.6082872,2,0.05,250.0
3.9751496,1.540772,2,0.05,250.0
4.008445,1.5973936,2,0.05,250.0
4.0048604,1.5536169,2,0.05,250.0
4.005978,1.5726202,2,0.05,250.0
4.0192466,1.5580512,2,0.05,250.0
4.010838,1.5870141,3,0.1,250.0
4.038791,1.6023548,3,0.1,250.0
3.9552839,1.5607287,3,0.1,250.0
3.955961,1.6503978,3,0.1,250.0
4.0312366,1.5318918,3,0.1,250.0
3.9400847,1.5383742,3,0.1,250.0
3.9757206,1.5651268,3,0.1,250.0
4.0329256,1.5875657,3,0.1,250.0
4.009017,1.5884793,3,0.1,250.0
3.8537354,1.5135967,3,0.1,250.0
3.9915113,1.5711436,3,0.1,250.0
3.8931682,1.4982163,3,0.1,250.0
3.9439704,1.5181794,3,0.1,250.0
4.0160966,1.5673305,3,0.1,250.0
4.008139,1.5646447,3,0.1,250.0
4.049406,1.6071175,3,0.1,250.0
4.0148206,1.5777818,3,0.1,250.0
3.9966993,1.5792488,3,0.1,250.0
3.9733064,1.5633979,3,0.1,250.0
3.9828448,1.5949743,3,0.1,250.0
4.0081425,1.6141602,3,0.1,250.0
3.8856773,1.519531,3,0.1,250.0
4.0411406,1.5933505,3,0.1,250.0
3.9475043,1.510281,3,0.1,250.0
4.039239,1.5885398,3,0.1,250.0
4.011075,1.6174256,3,0.1,250.0
3.946924,1.4962556,3,0.1,250.0
3.987881,1.6294496,3,0.1,250.0
3.9661021,1.5778755,3,0.1,250.0
4.0376797,1.6121895,3,0.1,250.0
4.0327845,1.5848637,3,0.1,250.0
4.001578,1.572778,3,0.1,250.0
3.9976583,1.5410718,3,0.1,250.0
3.9694912,1.5626017,3,0.1,250.0
3.97577,1.563479,3,0.1,250.0
4.0078816,1.5813435,3,0.1,250.0
3.989726,1.5629677,3,0.1,250.0
4.0181227,1.5584142,3,0.1,250.0
3.9384234,1.5456142,3,0.1,250.0
3.9701622,1.5884335,3,0.1,250.0
3.9626029,1.6299282,3,0.1,250.0
3.9159276,1.5533588,3,0.1,250.0
4.0315714,1.6165862,3,0.1,250.0
3.9730985,1.5862402,3,0.1,250.0
4.014754,1.5818841,3,0.1,250.0
3.9594994,1.5587492,3,0.1,250.0
3.9418073,1.5381329,3,0.1,250.0
3.9675639,1.5674666,3,0.1,250.0
3.991267,1.530054,3,0.1,250.0
3.9829736,1.5779219,3,0.1,250.0
3.911878,1.5679514,4,0.15,250.0
3.973886,1.6609387,4,0.15,250.0
3.9455035,1.6403507,4,0.15,250.0
3.969417,1.5732075,4,0.15,250.0
3.9029696,1.5742038,4,0.15,250.0
3.9073372,1.5515453,4,0.15,250.0
3.880182,1.4936291,4,0.15,250.0
3.767391,1.5730811,4,0.15,250.0
3.8424175,1.508692,4,0.15,250.0
3.9693618,1.5817771,4,0.15,250.0
4.171593,1.7366099,4,0.15,250.0
3.9697068,1.5747457,4,0.15,250.0
4.000036,1.5718145,4,0.15,250.0
3.9694066,1.5745945,4,0.15,250.0
3.8612714,1.5407162,4,0.15,250.0
4.0819573,1.6356214,4,0.15,250.0
4.0428762,1.6512935,4,0.15,250.0
3.9129353,1.5237294,4,0.15,250.0
3.9946961,1.5904648,4,0.15,250.0
3.9710734,1.5858418,4,0.15,250.0
3.8099523,1.5300955,4,0.15,250.0
4.1102815,1.6858156,4,0.15,250.0
3.9775884,1.5749494,4,0.15,250.0
4.020658,1.5682675,4,0.15,250.0
4.0124745,1.5722376,4,0.15,250.0
3.8770192,1.505065,4,0.15,250.0
3.8938243,1.5457445,4,0.15,250.0
4.1013894,1.6193253,4,0.15,250.0
4.068924,1.6358254,4,0.15,250.0
4.0228167,1.6032587,4,0.15,250.0
3.9048753,1.5364373,4,0.15,250.0
4.031068,1.5981086,4,0.15,250.0
3.8316944,1.5359365,4,0.15,250.0
3.9901896,1.5696255,4,0.15,250.0
4.0208783,1.6431082,4,0.15,250.0
4.0456038,1.6731914,4,0.15,250.0
4.082159,1.5767671,4,0.15,250.0
3.936636,1.5943744,4,0.15,250.0
3.9538543,1.5410076,4,0.15,250.0
3.995625,1.5846288,4,0.15,250.0
3.9848566,1.516122,4,0.15,250.0
3.9928317,1.5623237,4,0.15,250.0
3.9838836,1.6061367,4,0.15,250.0
3.9430828,1.5213779,4,0.15,250.0
3.9607215,1.5752301,4,0.15,250.0
3.9485672,1.5212132,4,0.15,250.0
3.887075,1.5170386,4,0.15,250.0
4.036779,1.5591426,4,0.15,250.0
3.891284,1.5618567,4,0.15,250.0
3.9046803,1.5418903,4,0.15,250.0
3.9042187,1.5457184,5,0.2,250.0
3.8235998,1.5044636,5,0.2,250.0
3.9191837,1.5566771,5,0.2,250.0
4.0381937,1.5982192,5,0.2,250.0
3.9808335,1.5986893,5,0.2,250.0
4.0616536,1.5941795,5,0.2,250.0
3.94665,1.5109766,5,0.2,250.0
3.995327,1.6644598,5,0.2,250.0
3.9610722,1.5783354,5,0.2,250.0
3.8018336,1.5402815,5,0.2,250.0
3.8961725,1.5340681,5,0.2,250.0
3.927215,1.5074553,5,0.2,250.0
4.0426726,1.581912,5,0.2,250.0
3.9290435,1.5912145,5,0.2,250.0
3.9442465,1.5721929,5,0.2,250.0
3.9823148,1.637853,5,0.2,250.0
3.9380713,1.563575,5,0.2,250.0
3.976542,1.6484874,5,0.2,250.0
4.0057235,1.6583292,5,0.2,250.0
3.9761662,1.6500992,5,0.2,250.0
3.8427007,1.5621281,5,0.2,250.0
4.089704,1.6195171,5,0.2,250.0
3.9718301,1.5377591,5,0.2,250.0
3.8978834,1.5557059,5,0.2,250.0
3.8938587,1.5150193,5,0.2,250.0
4.0210476,1.5991818,5,0.2,250.0
3.9856236,1.5406915,5,0.2,250.0
4.062198,1.6774681,5,0.2,250.0
4.0588565,1.5626467,5,0.2,250.0
4.009892,1.6028827,5,0.2,250.0
3.9263241,1.609992,5,0.2,250.0
3.9234757,1.5128225,5,0.2,250.0
3.8095748,1.4773935,5,0.2,250.0
3.8067124,1.5252727,5,0.2,250.0
4.04376,1.6362482,5,0.2,250.0
3.9262774,1.5703372,5,0.2,250.0
4.0031095,1.6027234,5,0.2,250.0
4.070271,1.7122399,5,0.2,250.0
4.04928,1.5740535,5,0.2,250.0
3.9237297,1.5429872,5,0.2,250.0
3.9952626,1.6195035,5,0.2,250.0
3.8620317,1.4719121,5,0.2,250.0
3.9619412,1.543067,5,0.2,250.0
4.059374,1.6273785,5,0.2,250.0
3.8600898,1.5726373,5,0.2,250.0
3.7946544,1.4750568,5,0.2,250.0
3.8825946,1.6184242,5,0.2,250.0
